IMG,QSN,TXT,OBJ,COL,CNT,OTH
COCO_train2014_000000208414.jpg,What number of boards is the bench made from?,1,3,0,4,0
COCO_train2014_000000208479.jpg,What is the person doing?,1,5,4,0,0
COCO_train2014_000000208511.jpg,Are there people in the stands?,0,5,0,2,0
COCO_train2014_000000208513.jpg,How many yellow donuts are on the table?,0,5,4,3,0
COCO_train2014_000000208633.jpg,What kind of fries are these?,1,5,1,0,0
COCO_train2014_000000208752.jpg,With what hand is the guy holding the racket?,0,5,2,2,0
COCO_train2014_000000208829.jpg,Is the wave big?,0,5,0,1,2
COCO_train2014_000000208880.jpg,Where is the knife?,0,5,1,0,0
COCO_train2014_000000208940.jpg,Does this clock tower have a name?,0,5,1,1,0
COCO_train2014_000000209106.jpg,How many people are in the closest boat?,0,4,0,5,0
COCO_train2014_000000209106.jpg,How many people are on the boat?,0,4,0,4,0
COCO_train2014_000000209133.jpg,What breed of dog is this?,0,5,1,0,0
COCO_train2014_000000209200.jpg,What color shorts is she wearing?,1,4,4,0,0
COCO_train2014_000000209279.jpg,Which person is wearing glasses?,0,5,1,1,0
COCO_train2014_000000209493.jpg,What language is written on the heart?,1,5,3,0,0
COCO_train2014_000000209533.jpg,Is the woman looking up or down?,0,5,0,0,0
COCO_train2014_000000209639.jpg,What numbers is on the poster on the wall?,0,5,0,3,0
COCO_train2014_000000209915.jpg,What color is this person wearing?,1,1,2,0,0
COCO_train2014_000000209918.jpg,How many slices are left?,0,4,1,2,0
COCO_train2014_000000209971.jpg,Is the boy in green going to fall?,0,4,0,0,0
COCO_train2014_000000210071.jpg,Does this door look vintage?,0,5,1,0,0
COCO_train2014_000000210071.jpg,What time is it on the clock?,2,5,0,3,0
COCO_train2014_000000210189.jpg,How many toothbrushes are there?,0,5,1,2,0
COCO_train2014_000000210205.jpg,What is the animal wearing?,0,5,0,0,0
COCO_train2014_000000210258.jpg,Is the man fishing?,0,5,3,0,0
COCO_train2014_000000210431.jpg,Do you see a bike?,0,5,1,0,0
COCO_train2014_000000210434.jpg,How does the giraffe keeper ensure that it does not escape?,1,5,1,0,0
COCO_train2014_000000210580.jpg,What are the last four numbers of the license plate number?,5,4,1,1,0
COCO_train2014_000000210728.jpg,How many people are there?,1,3,0,4,0
COCO_train2014_000000210731.jpg,"What is the name of the record store, most likely?",1,5,2,0,0
COCO_train2014_000000210849.jpg,Is this a busy street?,0,5,1,1,0
COCO_train2014_000000210861.jpg,How many steps are there?,0,4,2,4,0
COCO_train2014_000000210861.jpg,What is the brand of the truck?,1,4,3,0,0
COCO_train2014_000000210989.jpg,What is the man holding?,0,5,1,0,0
COCO_train2014_000000210989.jpg,Is the man in the water?,0,5,1,0,0
COCO_train2014_000000211041.jpg,What color are the handles?,1,5,5,0,0
COCO_train2014_000000211071.jpg,What color shirt is the adult wearing?,0,4,5,0,0
COCO_train2014_000000211255.jpg,Is there a sink in this room?,0,5,0,0,0
COCO_train2014_000000211384.jpg,Where is the train?,0,5,2,0,0
COCO_train2014_000000211439.jpg,What does the sign say?,3,2,0,0,0
COCO_train2014_000000211676.jpg,Are there any skiers coming down the mountain?,0,4,2,0,0
COCO_train2014_000000211760.jpg,Is this person excited?,0,5,0,0,1
COCO_train2014_000000021183.jpg,What are the people pulling?,2,5,0,0,0
COCO_train2014_000000211874.jpg,Is the man looking up or down?,0,4,0,0,0
COCO_train2014_000000211909.jpg,Does the building need painting?,2,5,3,0,0
COCO_train2014_000000211918.jpg,Where was this photo taken?,0,5,2,1,0
COCO_train2014_000000021197.jpg,Is this a healthy meal?,1,4,1,0,1
COCO_train2014_000000212302.jpg,Are there vegetarian options available?,1,3,1,2,0
COCO_train2014_000000212311.jpg,How many mugs are on the mantle?,0,4,0,5,0
COCO_train2014_000000212633.jpg,What are the people cooking on?,0,4,1,1,0
COCO_train2014_000000212698.jpg,Is this a bench in an elevator?,0,5,0,0,0
COCO_train2014_000000212715.jpg,What type of flower is inside the box?,1,5,2,0,0
COCO_train2014_000000212934.jpg,What color are the uniforms?,1,5,4,0,0
COCO_train2014_000000212998.jpg,Are all the spectators wearing hats?,0,5,1,0,0
COCO_train2014_000000021313.jpg,Does the keyboard have non-English keys?,1,5,2,0,0
COCO_train2014_000000213146.jpg,What is the man wearing on his knees?,0,5,1,0,0
COCO_train2014_000000213148.jpg,Is this a grilled cheese?,0,5,1,0,0
COCO_train2014_000000213355.jpg,Is it a cloudy day?,0,4,3,0,0
COCO_train2014_000000213448.jpg,What color is the train?,0,3,3,0,0
COCO_train2014_000000213477.jpg,Has the boy hit the ball?,0,5,1,0,0
COCO_train2014_000000213936.jpg,What time does the clock say?,2,5,1,1,0
COCO_train2014_000000214018.jpg,Does the animal look like this is painful?,2,4,2,0,1
COCO_train2014_000000021417.jpg,Are the cows eating?,1,4,1,0,0
COCO_train2014_000000214273.jpg,Why is the toilet outside?,1,4,2,1,1
COCO_train2014_000000214450.jpg,Is that gray truck a Chevy or a Dodge?,3,5,2,0,0
COCO_train2014_000000214725.jpg,Are the windows open?,0,5,1,0,0
COCO_train2014_000000214729.jpg,Are there any street signs on the sidewalk?,0,5,1,1,0
COCO_train2014_000000214792.jpg,What number is this plane?,2,4,0,3,0
COCO_train2014_000000214845.jpg,How many animals are grazing?,0,5,0,4,0
COCO_train2014_000000214848.jpg,What color theme is this room?,0,3,4,0,0
COCO_train2014_000000021497.jpg,Is this an American-style pizza?,0,3,1,0,0
COCO_train2014_000000215081.jpg,Is there enough wine in the bottle the woman is pouring from to fill another glass?,0,5,0,0,0
COCO_train2014_000000215135.jpg,What is on the wall?,0,5,0,0,0
COCO_train2014_000000215135.jpg,Is there anything on the stove?,0,5,2,1,0
COCO_train2014_000000215222.jpg,What color is the sweater?,0,5,5,0,0
COCO_train2014_000000215391.jpg,What number is on the tail?,3,5,0,2,0
COCO_train2014_000000215782.jpg,What are they riding on?,0,5,2,0,0
COCO_train2014_000000216110.jpg,Is it noisy where this picture was taken?,1,4,2,0,0
COCO_train2014_000000216468.jpg,What is the person doing?,0,5,0,0,0
COCO_train2014_000000216802.jpg,What sport is this?,0,5,0,0,0
COCO_train2014_000000216928.jpg,Is it a cold windy day?,0,5,1,0,1
COCO_train2014_000000216980.jpg,What is the blue item above the lady's waist?,0,5,3,0,0
COCO_train2014_000000217186.jpg,What color are they wearing?,1,5,4,0,0
COCO_train2014_000000217197.jpg,What numbers are on the sign?,1,2,0,4,0
COCO_train2014_000000217224.jpg,What brand is the laptop?,3,5,1,0,0
COCO_train2014_000000217276.jpg,What are the boys doing?,0,5,1,1,0
COCO_train2014_000000217379.jpg,What time of day is it?,1,4,4,1,0
COCO_train2014_000000217531.jpg,Are the players tired?,2,5,2,2,0
COCO_train2014_000000217591.jpg,What color are the boy's shoes?,0,5,5,0,0
COCO_train2014_000000217592.jpg,Is it daytime or nighttime in the image?,0,4,3,0,0
COCO_train2014_000000217707.jpg,What website is this person looking at?,2,5,0,0,0
COCO_train2014_000000217780.jpg,What kinds of animals are in the field?,0,5,1,1,0
COCO_train2014_000000217958.jpg,Why does this toilet not have a lid?,0,5,1,0,1
COCO_train2014_000000021811.jpg,What is the color of the sky?,0,4,5,0,0
COCO_train2014_000000218282.jpg,Which direction is the sun shining?,0,4,2,0,1
COCO_train2014_000000218312.jpg,Are these real elephants?,0,4,0,0,0
COCO_train2014_000000218334.jpg,Could you eat the entire fruit on the counter?,0,5,0,2,0
COCO_train2014_000000218334.jpg,Are there papais on the table?,0,5,1,1,0
COCO_train2014_000000218446.jpg,Does this bus belong to a rock star?,0,5,1,0,1
COCO_train2014_000000218539.jpg,How old is the girl?,1,2,2,2,0
COCO_train2014_000000218717.jpg,Could there be 2 birthdays?,0,5,1,3,0
COCO_train2014_000000218830.jpg,What is the yellow object for?,0,4,5,0,0
COCO_train2014_000000218832.jpg,What point in the meal are these women taking pictures?,1,5,0,0,0
COCO_train2014_000000021895.jpg,Is she wearing a bonnet?,0,5,2,0,0
COCO_train2014_000000219117.jpg,What color is the bridge?,0,4,4,0,0
COCO_train2014_000000219127.jpg,Are these sheep on the cusp of being too old to nurse?,1,5,1,0,0
COCO_train2014_000000219158.jpg,Is it springtime?,0,5,3,1,0
COCO_train2014_000000219169.jpg,Who is being entertained by the elephants?,1,4,2,0,0
COCO_train2014_000000219194.jpg,Can you describe the cat's eyes?,1,5,1,0,0
COCO_train2014_000000219274.jpg,What does the side of the bus say?,4,4,1,0,0
COCO_train2014_000000219285.jpg,What is the object on other side of river?,0,5,1,0,0
COCO_train2014_000000219472.jpg,Are the people walking on water?,0,5,2,0,0
COCO_train2014_000000219472.jpg,Are they getting in the boat?,0,5,1,0,0
COCO_train2014_000000219544.jpg,What kind of equipment is the orange vehicle?,0,5,4,0,1
COCO_train2014_000000219964.jpg,Is the guy swimming?,1,5,0,0,0
COCO_train2014_000000220072.jpg,Is it raining?,0,5,1,0,0
COCO_train2014_000000220156.jpg,Does anyone live in there?,0,4,1,1,1
COCO_train2014_000000220244.jpg,Is that a brown bear?,0,4,5,0,0
COCO_train2014_000000022032.jpg,What kind of car is this?,2,5,0,0,0
COCO_train2014_000000220372.jpg,How many people are in this room?,0,5,1,4,0
COCO_train2014_000000220505.jpg,According to the digital clock how many minutes and seconds to the next hour?,2,4,2,2,0
COCO_train2014_000000022056.jpg,Which way is the arrow pointing?,0,5,1,0,0
COCO_train2014_000000220564.jpg,Why is the bird standing on bananas?,0,5,2,0,0
COCO_train2014_000000220894.jpg,Is he driving through a downtown street?,1,4,2,1,1
COCO_train2014_000000221189.jpg,How old is the boy?,2,4,1,2,0
COCO_train2014_000000221200.jpg,Could the man knock over the motorcycle?,0,5,0,0,1
COCO_train2014_000000221317.jpg,Why is the grown up beside the child?,0,5,0,0,2
COCO_train2014_000000221317.jpg,Is anyone on the ski lift?,1,3,2,2,1
COCO_train2014_000000221446.jpg,What are these food items?,0,5,4,0,0
COCO_train2014_000000221448.jpg,What is the speed limit?,4,5,0,2,0
COCO_train2014_000000221487.jpg,Is the woman wearing a one or two piece swimsuit?,0,5,0,3,0
COCO_train2014_000000221578.jpg,What are the buildings made of?,1,4,3,1,0
COCO_train2014_000000221614.jpg,Is there a person that is not standing still in the picture?,0,5,0,1,0
COCO_train2014_000000221739.jpg,What is on the blue table?,0,5,5,0,0
COCO_train2014_000000221949.jpg,What pattern does the 4 tie from the right have?,0,5,3,3,0
COCO_train2014_000000222047.jpg,Are the cars on a highway?,0,5,0,0,0
COCO_train2014_000000222056.jpg,What material is the brown vessel made of?,0,5,2,0,0
COCO_train2014_000000222097.jpg,Is this picture taken with Instagram?,2,2,0,0,1
COCO_train2014_000000222113.jpg,Are these giraffes' necks at a parallel level?,0,5,1,1,0
COCO_train2014_000000222227.jpg,What is the pizza stuffed with?,0,5,1,0,0
COCO_train2014_000000022230.jpg,What time does the clock show?,3,5,0,1,1
COCO_train2014_000000222351.jpg,How many people in the photo?,0,3,1,3,0
COCO_train2014_000000222492.jpg,Is this sandwich ready to eat?,0,5,0,0,0
COCO_train2014_000000222629.jpg,What is the name of the arcade?,2,4,0,0,0
COCO_train2014_000000222686.jpg,What does the clock say?,2,3,2,2,1
COCO_train2014_000000222857.jpg,How many trees are visible?,0,5,0,3,0
COCO_train2014_000000002229.jpg,How many mammals are pictured?,2,4,0,3,0
COCO_train2014_000000002229.jpg,How many people are not in the water in this picture?,0,5,0,5,0
COCO_train2014_000000222948.jpg,What is the fence made of?,0,3,2,0,0
COCO_train2014_000000223004.jpg,Is this an old photo or a new one?,0,5,3,0,0
COCO_train2014_000000223242.jpg,Is this a beautiful cup?,0,5,0,0,0
COCO_train2014_000000223270.jpg,What is the large black item on the right next to the wall?,1,5,2,0,0
COCO_train2014_000000223283.jpg,What is the child playing with?,0,5,1,0,0
COCO_train2014_000000223577.jpg,How many giraffe are standing in front of the sky?,0,5,0,5,0
COCO_train2014_000000223776.jpg,The cloud in the sky sort of shape a heart?,0,5,5,0,0
COCO_train2014_000000223992.jpg,What color is their attire?,0,4,5,0,0
COCO_train2014_000000224217.jpg,How many people are swimming?,0,3,0,5,0
COCO_train2014_000000224292.jpg,What is she holding?,1,5,3,0,1
COCO_train2014_000000224367.jpg,How many cats are on the bed?,0,3,0,4,0
COCO_train2014_000000224395.jpg,How can you tell if the wind is blowing?,0,5,2,0,0
COCO_train2014_000000224420.jpg,Is the girl in the garden?,0,5,0,0,0
COCO_train2014_000000224476.jpg,What system does this computer operate using?,3,4,1,0,0
COCO_train2014_000000224476.jpg,What plays music in this photo?,2,5,2,0,0
COCO_train2014_000000224522.jpg,How many cars are in the picture?,0,4,0,4,0
COCO_train2014_000000224541.jpg,What is in the people's hands?,0,5,1,0,0
COCO_train2014_000000224692.jpg,What is the surface the two men are standing on?,0,5,2,0,0
COCO_train2014_000000224753.jpg,How many windows does the first car have?,1,3,0,5,0
COCO_train2014_000000224975.jpg,What color are the pants?,0,5,5,0,0
COCO_train2014_000000225104.jpg,What are the spectators leaning against?,0,5,0,1,0
COCO_train2014_000000225126.jpg,Can you see other people on the beach?,0,5,0,1,0
COCO_train2014_000000225164.jpg,Does this bear look lovable?,0,4,2,0,0
COCO_train2014_000000225271.jpg,What IS THE NAME OF THIS ARCH?,0,5,2,0,0
COCO_train2014_000000225533.jpg,Is the elephant in it's natural environment?,0,5,2,0,0
COCO_train2014_000000022564.jpg,Does the cup have fluid in it?,0,4,2,0,0
COCO_train2014_000000022564.jpg,Could these be sugared doughnuts?,1,5,2,0,0
COCO_train2014_000000225663.jpg,Are these love birds?,0,5,2,0,0
COCO_train2014_000000225717.jpg,Could this be a circus?,0,5,2,0,0
COCO_train2014_000000225878.jpg,What is this event called?,0,5,1,0,0
COCO_train2014_000000226175.jpg,Are the elephant's eyes closed?,0,5,0,0,0
COCO_train2014_000000226354.jpg,What is the man riding his skateboard on?,0,5,1,1,0
COCO_train2014_000000226354.jpg,How many skateboarders are there?,2,5,0,2,1
COCO_train2014_000000226527.jpg,What is this place most likely?,0,5,2,0,0
COCO_train2014_000000226595.jpg,Is that a pepperoni pizza?,3,4,1,0,0
COCO_train2014_000000226599.jpg,What is the person holding in the driver's side view mirror?,0,5,1,0,0
COCO_train2014_000000226681.jpg,What type of food is this?,0,5,1,0,0
COCO_train2014_000000226681.jpg,Are these foods healthy?,0,5,0,0,0
COCO_train2014_000000226748.jpg,What kind of ball is that?,0,5,3,0,0
COCO_train2014_000000226795.jpg,What room is this?,0,5,1,0,0
COCO_train2014_000000226840.jpg,What is along the wall that has the zebra's attention?,0,5,1,0,0
COCO_train2014_000000227198.jpg,Does the weather look bright and sunny?,0,3,3,0,0
COCO_train2014_000000227307.jpg,What airline is on the plane?,1,4,2,0,0
COCO_train2014_000000227307.jpg,What is the name of this jet?,5,4,0,0,0
COCO_train2014_000000227318.jpg,What animal is in the water?,1,5,0,0,0
COCO_train2014_000000022741.jpg,How many bikes are there?,1,4,0,3,0
COCO_train2014_000000227503.jpg,Is this elephant looking at the camera?,0,5,1,0,0
COCO_train2014_000000227663.jpg,Is there something wrong with the pipes?,1,5,1,0,1
COCO_train2014_000000227840.jpg,How many trees are visible on the right side of the train?,0,5,0,5,0
COCO_train2014_000000002279.jpg,Are these plantains?,0,5,2,0,0
COCO_train2014_000000227918.jpg,Is he in a contest?,1,4,0,0,0
COCO_train2014_000000227959.jpg,Is the couch perpendicular to the wall?,0,5,2,0,0
COCO_train2014_000000227978.jpg,What is covered in photos?,0,5,0,0,0
COCO_train2014_000000228000.jpg,What state is on the guys shirt?,2,5,1,0,0
COCO_train2014_000000228018.jpg,What surface does the plate sit atop?,1,5,1,0,0
COCO_train2014_000000228560.jpg,What is unusual about the zebra in front?,0,4,5,0,0
COCO_train2014_000000228572.jpg,What type of roof is this?,1,5,0,0,0
COCO_train2014_000000228673.jpg,What would make you think this is a child's bed?,0,5,2,0,0
COCO_train2014_000000022890.jpg,How many people would be able to sleep in this bed?,1,5,1,2,0
COCO_train2014_000000228974.jpg,What are the children doing?,1,5,0,0,1
COCO_train2014_000000022899.jpg,What is that red thing?,0,5,3,0,0
COCO_train2014_000000229127.jpg,Is the man in motion?,1,5,0,0,1
COCO_train2014_000000229188.jpg,What is he jumping over?,0,5,2,0,0
COCO_train2014_000000229208.jpg,Can you tell if the model is a real person or a mannequin?,0,5,1,0,0
COCO_train2014_000000022951.jpg,Is the white furniture a dresser?,0,4,2,0,0
COCO_train2014_000000229525.jpg,What room is this?,0,5,3,0,1
COCO_train2014_000000229541.jpg,Are the candles floating in water?,0,5,1,0,0
COCO_train2014_000000229654.jpg,Was this picture taken through a window?,1,5,1,0,1
COCO_train2014_000000230168.jpg,What has happened to this pizza?,1,5,2,0,0
COCO_train2014_000000230169.jpg,Does the sky touches the water?,0,5,3,0,0
COCO_train2014_000000230367.jpg,What is the person in this picture doing?,1,4,2,1,0
COCO_train2014_000000230559.jpg,What color is the animal?,0,4,5,0,0
COCO_train2014_000000230572.jpg,Is that a Harley Davidson motorcycle?,0,5,1,0,0
COCO_train2014_000000230655.jpg,What color are his boots?,1,5,5,0,0
COCO_train2014_000000230863.jpg,Are the players running toward's the ball?,0,5,1,1,0
COCO_train2014_000000230916.jpg,What is the woman sitting on that is normally not found outside?,0,4,2,1,0
COCO_train2014_000000023098.jpg,What is the woman doing?,0,5,2,0,0
COCO_train2014_000000230991.jpg,What is on the cover of the magazine?,0,4,1,0,0
COCO_train2014_000000231012.jpg,Would you like to ride in this type of bus?,0,5,0,0,0
COCO_train2014_000000231047.jpg,Do the people love to eat?,0,5,2,0,0
